customer ID,Gender,Age,Income,Spending Score
1,Male,43,33761,60
2,Female,32,24628,65
3,Female,20,26349,54
4,Male,59,20385,28
5,Female,43,32093,86
6,Male,28,31786,92
7,Female,32,34133,7
8,Male,20,38048,54
9,Male,22,32252,6
10,Male,39,20069,83
11,Male,27,24505,95
12,Male,22,38813,72
13,Female,33,23205,80
14,Male,59,39910,17
15,Male,36,23680,87
16,Male,30,26388,1
17,Male,22,21533,30
18,Female,30,39704,90
19,Male,35,34741,58
20,Female,54,35973,78
21,Male,24,35803,9
22,Male,25,32878,95
23,Male,47,25271,80
24,Female,23,30940,78
25,Female,29,25616,13
26,Female,20,33313,11
27,Male,50,23784,86
28,Female,41,30607,26
29,Female,20,22241,36
30,Male,40,23653,44
31,Male,49,33329,58
32,Male,42,25829,53
33,Male,32,31581,1
34,Female,59,31127,30
35,Male,36,24151,76
36,Male,20,27357,59
37,Male,30,27263,19
38,Male,55,27545,13
39,Female,58,39199,83
40,Female,55,23310,82
41,Female,47,24777,52
42,Male,31,39198,95
43,Male,60,28597,19
44,Male,52,34930,7
45,Male,49,21083,18
46,Male,22,20267,88
47,Male,43,35137,85
48,Male,30,26479,1
49,Female,59,37383,26
50,Male,52,39926,63
51,Male,33,35422,22
52,Female,53,35068,4
53,Female,56,35461,73
54,Female,58,31371,31
55,Male,29,26417,78
56,Male,28,35511,96
57,Male,23,25241,3
58,Female,25,20881,67
59,Male,55,38814,99
60,Male,37,32097,30
61,Male,57,37379,42
62,Male,32,32530,88
63,Male,31,38696,89
64,Female,35,38657,44
65,Male,39,31220,5
66,Male,40,34180,96
67,Female,52,29535,5
68,Female,27,34147,88
69,Male,32,31161,68
70,Female,26,31615,4
71,Male,47,37870,48
72,Female,48,24205,30
73,Female,38,32608,21
74,Female,42,22236,10
75,Female,55,30962,7
76,Male,45,36451,63
77,Female,20,22030,14
78,Female,30,27503,53
79,Male,59,38173,90
80,Male,46,27114,26
81,Female,50,21446,54
82,Female,31,22521,74
83,Male,23,20743,92
84,Female,50,38648,17
85,Female,20,33513,85
86,Male,60,24123,59
87,Female,41,26382,84
88,Male,33,38634,48
89,Male,60,30733,78
90,Male,31,35814,25
91,Male,28,22944,55
92,Male,58,27925,62
93,Female,42,39828,56
94,Male,45,29242,32
95,Male,55,23785,33
96,Male,52,33497,34
97,Male,49,36375,35
98,Male,35,38641,1
99,Female,44,28479,25
100,Male,26,34014,2
101,Female,23,34705,47
102,Female,29,22680,8
103,Female,34,39731,8
104,Female,60,34003,36
105,Female,53,20580,6
106,Male,42,34665,81
107,Female,26,34128,88
108,Male,58,36802,32
109,Female,43,30739,1
110,Male,60,35409,35
111,Male,47,22047,21
112,Male,54,39428,93
113,Male,37,28617,89
114,Female,30,32655,23
115,Male,34,22507,56
116,Female,38,36017,82
117,Female,46,29981,82
118,Male,47,23642,52
119,Female,35,27158,87
120,Male,25,22980,66
121,Female,30,22463,70
122,Female,46,33218,93
123,Female,55,28709,82
124,Female,47,29040,88
125,Female,25,29825,21
126,Male,47,29314,5
127,Male,59,28941,9
128,Male,40,38445,5
129,Female,23,29468,99
130,Male,22,20211,20
131,Female,43,30367,74
132,Female,30,21010,65
133,Male,25,28752,2
134,Female,44,39128,77
135,Male,44,20371,82
136,Male,49,36844,86
137,Male,24,34832,4
138,Female,36,38146,77
139,Female,39,36017,36
140,Male,41,28679,90
141,Male,53,36699,71
142,Female,53,37277,61
143,Male,37,31743,72
144,Male,25,35417,90
145,Female,53,22436,53
146,Female,26,22043,86
147,Female,58,36039,46
148,Male,36,26614,61
149,Female,40,20781,61
150,Male,57,34468,16
151,Male,55,22070,47
152,Female,50,37333,53
153,Male,55,34720,18
154,Male,54,36281,66
155,Female,36,29537,75
156,Male,50,28503,92
157,Male,56,28202,44
158,Male,56,27092,58
159,Female,30,26887,43
160,Male,44,33550,54
161,Male,24,33451,29
162,Male,21,34377,79
163,Female,23,29985,62
164,Female,36,24264,76
165,Male,22,24437,70
166,Male,56,37468,74
167,Male,41,21409,100
168,Female,33,20886,99
169,Female,51,31937,68
170,Male,50,31178,31
171,Female,54,33786,70
172,Female,29,38139,88
173,Female,35,22299,83
174,Female,52,37210,69
175,Male,23,33817,28
176,Female,55,27578,93
177,Female,49,33697,19
178,Female,33,31871,76
179,Female,23,24944,56
180,Male,25,25496,86
181,Female,54,23622,82
182,Male,58,21640,82
183,Female,42,25310,36
184,Male,35,21789,76
185,Male,48,34633,60
186,Female,50,37268,12
187,Male,48,22471,24
188,Female,33,25924,84
189,Female,44,24361,58
190,Female,51,38261,59
191,Male,29,24783,100
192,Male,45,34229,59
193,Female,24,39739,67
194,Male,53,32990,17
195,Female,40,38330,29
196,Male,45,27769,100
197,Female,37,32039,71
198,Female,44,26259,100
199,Female,23,22732,83
200,Male,49,28315,26
